motor_id,rated_voltage_v,rated_power_w,frequency_hz,poles,rated_current_a,rated_torque_nm,efficiency,power_factor,efficiency_class,starting_torque_category,manufacturer,group_id,ist_in,mst_mn,mk_mn,eff_50,pf_50,eff_75,pf_75,rated_power_kw,rated_power_hp,output_frame,inertia_j_kgm2,max_locked_rotor_time_hot_s,max_locked_rotor_time_cold_s,weight_kg,noise_dba,rated_speed_rpm,eff_100,pf_100,source_file,source_page,missing_fields,parse_warnings
WEG_IE3_720p0kW_4P_460V_371,460,720000.000,60,4,1090.00000,3844.20680,0.96500,0.86000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_60HZ,6.80000,1.80000,2.10000,0.96400,0.78000,0.96500,0.85000,720.000,970.000,400J/H,22.10000,20.000,44.000,3250.000,85.000,1790.000,0.96500,0.86000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,13,,poles_corrected:2->4
WEG_IE3_750p0kW_4P_460V_372,460,750000.000,60,4,1150.00000,4001.11320,0.96500,0.85000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_60HZ,7.20000,1.70000,2.00000,0.96400,0.78000,0.96500,0.84000,750.000,1000.000,400J/H,14.00000,20.000,44.000,3500.000,85.000,1790.000,0.96500,0.85000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,13,,poles_corrected:2->4
WEG_IE3_800p0kW_4P_460V_373,460,800000.000,60,4,1220.00000,4265.89275,0.96500,0.85000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_60HZ,7.20000,1.80000,2.10000,0.96400,0.77000,0.96500,0.84000,800.000,1100.000,400J/H,14.00000,20.000,44.000,3500.000,85.000,1790.000,0.96500,0.85000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,13,,poles_corrected:2->4
WEG_IE3_11p0kW_4P_460V_374,460,11000.000,60,4,18.00000,59.33023,0.92400,0.83000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_60HZ,6.70000,2.40000,3.00000,0.91600,0.65000,0.91800,0.77000,11.000,15.000,160M/L,0.09100,19.000,42.000,112.000,62.000,1770.000,0.92400,0.83000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,13,,poles_corrected:2->4
WEG_IE3_15p0kW_4P_460V_375,460,15000.000,60,4,24.70000,80.90486,0.93000,0.82000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_60HZ,7.10000,2.80000,3.30000,0.91800,0.63000,0.92400,0.75000,15.000,20.000,160M/L,0.11500,16.000,35.000,124.000,62.000,1770.000,0.93000,0.82000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,13,,poles_corrected:2->4
WEG_IE3_30p0kW_4P_460V_376,460,30000.000,60,4,49.40000,161.80972,0.94100,0.81000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_60HZ,6.00000,2.20000,2.50000,0.93500,0.65000,0.93800,0.76000,30.000,40.000,200M/L,0.22500,26.000,57.000,199.000,66.000,1776.000,0.94100,0.81000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,13,,poles_corrected:2->4
WEG_IE3_515p0kW_4P_460V_377,460,515000.000,60,4,789.00000,2745.86200,0.96400,0.85000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_60HZ,6.80000,1.60000,2.00000,0.96200,0.75000,0.96400,0.83000,515.000,700.000,400J/H,17.60000,22.000,48.000,2700.000,85.000,1790.000,0.96400,0.85000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,13,,poles_corrected:2->4
WEG_IE3_560p0kW_4P_460V_378,460,560000.000,60,4,858.00000,2991.02825,0.96400,0.85000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_60HZ,7.00000,1.80000,2.20000,0.96200,0.73000,0.96400,0.82000,560.000,750.000,400J/H,18.50000,25.000,55.000,2800.000,85.000,1790.000,0.96400,0.85000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,13,,poles_corrected:2->4
WEG_IE2_18p5kW_2P_460V_379,460,18500.000,60,2,30.40000,60.11476,0.91000,0.84000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_60HZ,6.90000,2.30000,3.10000,0.90200,0.66000,0.91000,0.78000,18.500,25.000,160M/L,0.03750,12.000,26.000,117.000,70.000,3550.000,0.91000,0.84000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,14,,
WEG_IE2_22p0kW_2P_460V_380,460,22000.000,60,2,36.60000,71.58854,0.91000,0.83000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_60HZ,7.00000,2.40000,3.20000,0.90200,0.64000,0.91000,0.76000,22.000,30.000,160M/L,0.04030,9.000,20.000,121.000,70.000,3550.000,0.91000,0.83000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,14,,
WEG_IE2_30p0kW_2P_460V_381,460,30000.000,60,2,50.10000,96.98777,0.91700,0.82000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_60HZ,7.10000,2.70000,2.70000,0.91000,0.65000,0.91700,0.77000,30.000,40.000,180M/L,0.08830,8.000,18.000,158.000,70.000,3550.000,0.91700,0.82000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,14,,
WEG_IE2_45p0kW_2P_460V_382,460,45000.000,60,2,71.40000,146.11908,0.93000,0.85000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_60HZ,5.20000,2.00000,2.10000,0.92400,0.74000,0.93000,0.82000,45.000,60.000,200M/L,0.16110,19.000,42.000,216.000,74.000,3560.000,0.93000,0.85000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,14,,
WEG_IE2_55p0kW_2P_460V_383,460,55000.000,60,2,87.30000,177.50037,0.93000,0.85000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_60HZ,6.60000,2.00000,2.80000,0.92400,0.71000,0.93000,0.81000,55.000,75.000,225S/M,0.26970,22.000,48.000,350.000,80.000,3570.000,0.93000,0.85000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,14,,
WEG_IE2_75p0kW_2P_460V_384,460,75000.000,60,2,116.00000,241.24359,0.93600,0.87000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_60HZ,7.10000,2.10000,2.90000,0.93000,0.75000,0.93600,0.84000,75.000,100.000,225S/M,0.35400,16.000,35.000,388.000,80.000,3570.000,0.93600,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,14,,
WEG_IE2_90p0kW_2P_460V_385,460,90000.000,60,2,139.00000,289.29618,0.94500,0.86000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_60HZ,8.50000,2.70000,3.40000,0.93600,0.74000,0.94400,0.83000,90.000,125.000,250S/M,0.43820,12.000,26.000,426.000,82.000,3575.000,0.94500,0.86000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,14,,
WEG_IE2_110p0kW_2P_460V_386,460,110000.000,60,2,168.00000,354.02006,0.94500,0.87000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_60HZ,8.90000,2.90000,3.60000,0.93600,0.74000,0.94500,0.83000,110.000,150.000,250S/M,0.50570,10.000,22.000,456.000,82.000,3575.000,0.94500,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,14,,
WEG_IE2_132p0kW_2P_460V_387,460,132000.000,60,2,198.00000,424.62794,0.95000,0.88000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_60HZ,5.50000,1.50000,2.20000,0.94500,0.80000,0.95000,0.86000,132.000,175.000,280S/M,1.01000,34.000,75.000,603.000,81.000,3570.000,0.95000,0.88000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,14,,
WEG_IE2_150p0kW_2P_460V_388,460,150000.000,60,2,228.00000,482.48718,0.95000,0.87000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_60HZ,6.40000,1.80000,2.30000,0.94500,0.78000,0.95000,0.84000,150.000,200.000,280S/M,1.01000,27.000,59.000,627.000,81.000,3575.000,0.95000,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,14,,
WEG_IE2_160p0kW_2P_460V_389,460,160000.000,60,2,243.00000,514.84912,0.95000,0.87000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_60HZ,6.20000,1.60000,2.40000,0.94500,0.79000,0.95000,0.85000,160.000,220.000,280S/M,1.14000,24.000,53.000,640.000,81.000,3575.000,0.95000,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,14,,
WEG_IE2_185p0kW_2P_460V_390,460,185000.000,60,2,280.00000,595.26365,0.95400,0.87000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_60HZ,6.70000,1.70000,2.60000,0.94500,0.76000,0.95400,0.84000,185.000,250.000,280S/M,1.20000,20.000,44.000,658.000,81.000,3575.000,0.95400,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,14,,
WEG_IE2_200p0kW_2P_460V_391,460,200000.000,60,2,302.00000,644.29691,0.95400,0.87000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_60HZ,5.70000,1.50000,2.20000,0.94500,0.79000,0.95400,0.85000,200.000,270.000,280S/M,1.20000,17.000,37.000,656.000,81.000,3570.000,0.95400,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,14,,
WEG_IE2_220p0kW_2P_460V_392,460,220000.000,60,2,333.00000,710.00146,0.95400,0.87000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_60HZ,5.60000,1.40000,2.10000,0.94500,0.79000,0.95400,0.85000,220.000,300.000,280S/M*,1.20000,15.000,33.000,658.000,81.000,3570.000,0.95400,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,14,,
WEG_IE2_400p0kW_2P_460V_393,460,400000.000,60,2,598.00000,1284.67115,0.95400,0.88000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_60HZ,6.80000,2.00000,2.40000,0.95300,0.79000,0.95300,0.85000,400.000,550.000,315G/F,3.31000,12.000,26.000,1550.000,87.000,3580.000,0.95400,0.88000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,14,,
WEG_IE2_450p0kW_2P_460V_394,460,450000.000,60,2,683.00000,1441.57755,0.96100,0.86000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_60HZ,8.40000,2.20000,3.30000,0.95200,0.74000,0.96100,0.82000,450.000,610.000,315G/F,3.78000,10.000,22.000,1670.000,87.000,3581.000,0.96100,0.86000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,14,,
WEG_IE2_11p0kW_2P_460V_395,460,11000.000,60,2,18.00000,35.69621,0.90200,0.85000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_60HZ,6.40000,2.00000,3.00000,0.89500,0.69000,0.90200,0.80000,11.000,15.000,160M/L,0.02780,25.000,55.000,105.000,70.000,3550.000,0.90200,0.85000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,14,,
WEG_IE2_15p0kW_2P_460V_396,460,15000.000,60,2,25.10000,48.83712,0.90200,0.83000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_60HZ,6.20000,2.00000,2.90000,0.89500,0.66000,0.90200,0.77000,15.000,20.000,160M/L,0.03060,16.000,35.000,108.000,70.000,3550.000,0.90200,0.83000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,14,,
WEG_IE2_37p0kW_2P_460V_397,460,37000.000,60,2,60.60000,119.64113,0.92400,0.83000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_60HZ,5.40000,2.00000,2.20000,0.91700,0.70000,0.92400,0.79000,37.000,50.000,200M/L,0.13530,21.000,46.000,200.000,74.000,3565.000,0.92400,0.83000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,14,,
WEG_IE2_15p0kW_4P_460V_398,460,15000.000,60,4,26.20000,97.47810,0.91000,0.79000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_60HZ,6.90000,2.70000,3.20000,0.90200,0.58000,0.91000,0.71000,15.000,20.000,160M/L*,0.08700,9.000,20.000,130.000,61.000,1776.000,0.91000,0.79000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,14,,poles_corrected:2->4
WEG_IE2_37p0kW_4P_460V_399,460,37000.000,60,4,60.90000,240.26292,0.93000,0.82000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_60HZ,5.60000,2.00000,2.20000,0.92400,0.67000,0.93000,0.78000,37.000,50.000,200M/L*,0.26630,13.000,29.000,214.000,63.000,1776.000,0.93000,0.82000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,14,,poles_corrected:2->4
WEG_IE2_45p0kW_4P_460V_400,460,45000.000,60,4,71.80000,290.27684,0.93600,0.84000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_60HZ,6.50000,2.00000,2.60000,0.93000,0.68000,0.93600,0.79000,45.000,60.000,225S/M,0.60510,20.000,44.000,359.000,66.000,1784.000,0.93600,0.84000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,14,,poles_corrected:2->4
WEG_IE2_55p0kW_4P_460V_401,460,55000.000,60,4,87.30000,355.00073,0.94100,0.84000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_60HZ,7.20000,2.40000,2.80000,0.93600,0.68000,0.94100,0.79000,55.000,75.000,225S/M,0.77310,18.000,40.000,395.000,66.000,1785.000,0.94100,0.84000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,14,,poles_corrected:2->4
WEG_IE2_75p0kW_4P_460V_402,460,75000.000,60,4,119.00000,483.46784,0.94500,0.84000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_60HZ,7.60000,2.70000,3.00000,0.93600,0.69000,0.94500,0.80000,75.000,100.000,250S/M,1.04000,12.000,26.000,454.000,66.000,1785.000,0.94500,0.84000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,14,,poles_corrected:2->4
WEG_IE2_90p0kW_4P_460V_403,460,90000.000,60,4,141.00000,581.53434,0.94500,0.85000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_60HZ,7.20000,2.60000,2.80000,0.93600,0.70000,0.94500,0.80000,90.000,125.000,250S/M*,1.08000,9.000,20.000,461.000,66.000,1783.000,0.94500,0.85000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,14,,poles_corrected:2->4
WEG_IE2_110p0kW_4P_460V_404,460,110000.000,60,4,173.00000,708.04013,0.95000,0.84000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_60HZ,6.90000,2.20000,2.60000,0.94500,0.72000,0.95000,0.80000,110.000,150.000,280S/M,1.86000,22.000,48.000,601.000,75.000,1787.000,0.95000,0.84000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,14,,poles_corrected:2->4
WEG_IE2_132p0kW_4P_460V_405,460,132000.000,60,4,210.00000,850.23655,0.95000,0.83000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_60HZ,6.60000,2.10000,2.50000,0.94500,0.69000,0.95000,0.79000,132.000,175.000,280S/M,1.93000,18.000,40.000,613.000,75.000,1786.000,0.95000,0.83000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,14,,poles_corrected:2->4
WEG_IE2_150p0kW_4P_460V_406,460,150000.000,60,4,236.00000,967.91635,0.95000,0.84000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_60HZ,6.30000,2.10000,2.40000,0.94500,0.72000,0.95000,0.81000,150.000,200.000,280S/M,2.17000,17.000,37.000,650.000,75.000,1785.000,0.95000,0.84000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,14,,poles_corrected:2->4
WEG_IE2_160p0kW_4P_460V_407,460,160000.000,60,4,258.00000,1029.69825,0.95000,0.82000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_60HZ,6.90000,2.30000,2.60000,0.94500,0.69000,0.95000,0.78000,160.000,220.000,280S/M,2.24000,14.000,31.000,661.000,75.000,1786.000,0.95000,0.82000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,14,,poles_corrected:2->4
WEG_IE2_280p0kW_4P_460V_408,460,280000.000,60,4,442.00000,1794.61695,0.95700,0.83000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_60HZ,6.80000,2.40000,2.50000,0.95200,0.68000,0.95500,0.78000,280.000,380.000,315G/F,4.96000,15.000,33.000,1450.000,85.000,1790.000,0.95700,0.83000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,14,,poles_corrected:2->4
WEG_IE2_300p0kW_4P_460V_409,460,300000.000,60,4,474.00000,1922.10340,0.95700,0.83000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_60HZ,6.90000,2.40000,2.70000,0.95200,0.68000,0.95700,0.78000,300.000,400.000,315G/F,5.51000,15.000,33.000,1550.000,85.000,1790.000,0.95700,0.83000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,14,,poles_corrected:2->4
WEG_IE2_315p0kW_4P_460V_410,460,315000.000,60,4,508.00000,2020.16990,0.96100,0.81000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_60HZ,7.50000,2.70000,3.00000,0.94900,0.64000,0.95800,0.75000,315.000,430.000,315G/F,6.06000,15.000,33.000,1650.000,85.000,1790.000,0.96100,0.81000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,14,,poles_corrected:2->4
WEG_IE2_330p0kW_4P_460V_411,460,330000.000,60,4,519.00000,2118.23640,0.96100,0.83000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_60HZ,7.50000,2.70000,2.80000,0.95600,0.69000,0.96000,0.79000,330.000,450.000,315G/F,6.06000,12.000,26.000,1650.000,85.000,1790.000,0.96100,0.83000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,14,,poles_corrected:2->4
WEG_IE2_370p0kW_4P_460V_412,460,370000.000,60,4,566.00000,2373.20930,0.96600,0.85000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_60HZ,7.20000,2.60000,2.50000,0.95700,0.72000,0.96500,0.81000,370.000,500.000,315G/F,6.62000,12.000,26.000,1750.000,85.000,1790.000,0.96600,0.85000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,14,,poles_corrected:2->4
WEG_IE2_370p0kW_4P_460V_413,460,370000.000,60,4,566.00000,23271.18045,0.96600,0.85000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_60HZ,7.20000,2.60000,2.50000,0.95700,0.72000,0.96500,0.81000,370.000,500.000,315G/F,6.62000,12.000,26.000,1750.000,85.000,1790.000,0.96600,0.85000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,14,,poles_corrected:2->4
WEG_IE2_11p0kW_4P_460V_414,460,11000.000,60,4,19.00000,71.68661,0.91000,0.80000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_60HZ,6.40000,2.30000,2.80000,0.90200,0.61000,0.91000,0.73000,11.000,15.000,160M/L,0.06770,12.000,26.000,116.000,61.000,1775.000,0.91000,0.80000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,14,,poles_corrected:2->4
WEG_IE2_18p5kW_4P_460V_415,460,18500.000,60,4,31.40000,120.62180,0.92400,0.80000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_60HZ,6.30000,2.40000,2.70000,0.91700,0.62000,0.92200,0.74000,18.500,25.000,180M/L,0.13860,17.000,37.000,152.000,61.000,1775.000,0.92400,0.80000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,14,,poles_corrected:2->4
WEG_IE2_22p0kW_4P_460V_416,460,22000.000,60,4,36.40000,144.15775,0.92400,0.82000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_60HZ,5.80000,2.20000,2.50000,0.91700,0.64000,0.92400,0.76000,22.000,30.000,180M/L,0.15590,15.000,33.000,160.000,61.000,1770.000,0.92400,0.82000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,14,,poles_corrected:2->4
WEG_IE2_30p0kW_4P_460V_417,460,30000.000,60,4,49.40000,194.17167,0.93000,0.82000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_60HZ,5.90000,2.10000,2.40000,0.92400,0.66000,0.93000,0.77000,30.000,40.000,200M/L,0.23970,16.000,35.000,204.000,63.000,1779.000,0.93000,0.82000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,14,,poles_corrected:2->4
WEG_IE2_200p0kW_6P_460V_418,460,200000.000,60,6,321.00000,1931.91005,0.95400,0.82000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_60HZ,6.80000,2.20000,2.80000,0.94000,0.65000,0.95000,0.76000,200.000,270.000,315G/F,8.86000,22.000,48.000,1550.000,78.000,1190.000,0.95400,0.82000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,14,,poles_corrected:2->6
WEG_IE1_18p5kW_2P_460V_419,460,18500.000,60,2,30.50000,60.11476,0.89500,0.85000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_60HZ,7.00000,2.20000,3.10000,0.88500,0.69000,0.89500,0.80000,18.500,25.000,160M/L,0.03750,12.000,26.000,117.000,70.000,3550.000,0.89500,0.85000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,15,,
WEG_IE1_22p0kW_2P_460V_420,460,22000.000,60,2,35.90000,71.98081,0.89500,0.86000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_60HZ,5.90000,1.90000,2.60000,0.88500,0.72000,0.89500,0.82000,22.000,30.000,160M/L*,0.03750,8.000,18.000,117.000,70.000,3535.000,0.89500,0.86000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,15,,
WEG_IE1_30p0kW_2P_460V_421,460,30000.000,60,2,50.90000,97.28197,0.90200,0.82000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_60HZ,6.90000,2.40000,2.60000,0.89500,0.65000,0.90200,0.77000,30.000,40.000,180M/L,0.08830,8.000,18.000,157.000,70.000,3555.000,0.90200,0.82000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,15,,
WEG_IE1_55p0kW_2P_460V_422,460,55000.000,60,2,93.40000,178.48103,0.92400,0.80000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_60HZ,5.70000,2.10000,2.20000,0.91700,0.64000,0.92400,0.75000,55.000,75.000,200M/L,0.16110,10.000,22.000,215.000,74.000,3560.000,0.92400,0.80000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,15,,
WEG_IE1_75p0kW_2P_460V_423,460,75000.000,60,2,115.00000,242.22425,0.93700,0.87000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_60HZ,6.40000,2.00000,2.30000,0.93000,0.77000,0.93700,0.84000,75.000,100.000,225S/M,0.32870,15.000,33.000,346.000,80.000,3560.000,0.93700,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,15,,
WEG_IE1_90p0kW_2P_460V_424,460,90000.000,60,2,138.00000,290.27684,0.93000,0.88000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_60HZ,7.30000,2.20000,2.80000,0.92400,0.77000,0.93000,0.85000,90.000,125.000,250S/M,0.40450,12.000,26.000,411.000,82.000,3565.000,0.93000,0.88000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,15,,
WEG_IE1_110p0kW_2P_460V_425,460,110000.000,60,2,169.00000,355.98139,0.93000,0.88000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_60HZ,7.30000,2.20000,2.80000,0.92400,0.79000,0.93000,0.86000,110.000,150.000,250S/M,0.47190,9.000,20.000,441.000,82.000,3565.000,0.93000,0.88000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,15,,
WEG_IE1_132p0kW_2P_460V_426,460,132000.000,60,2,211.00000,423.64728,0.93600,0.84000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_60HZ,6.40000,1.60000,2.60000,0.93000,0.71000,0.93600,0.80000,132.000,175.000,280S/M,0.91970,25.000,55.000,578.000,81.000,3576.000,0.93600,0.84000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,15,,
WEG_IE1_150p0kW_2P_460V_427,460,150000.000,60,2,235.00000,482.48718,0.94100,0.85000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_60HZ,5.70000,1.50000,2.30000,0.93600,0.74000,0.94100,0.82000,150.000,200.000,280S/M,0.91970,24.000,53.000,580.000,81.000,3570.000,0.94100,0.85000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,15,,
WEG_IE1_160p0kW_2P_460V_428,460,160000.000,60,2,245.00000,515.82979,0.94100,0.87000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_60HZ,5.30000,1.40000,2.10000,0.93600,0.79000,0.94100,0.85000,160.000,220.000,280S/M,0.96350,23.000,51.000,592.000,81.000,3570.000,0.94100,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,15,,
WEG_IE1_185p0kW_2P_460V_429,460,185000.000,60,2,287.00000,596.24432,0.94100,0.86000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_60HZ,6.00000,1.50000,2.30000,0.93600,0.76000,0.94100,0.84000,185.000,250.000,280S/M,1.09000,17.000,37.000,627.000,81.000,3570.000,0.94100,0.86000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,15,,
WEG_IE1_200p0kW_2P_460V_430,460,200000.000,60,2,303.00000,644.29691,0.94100,0.88000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_60HZ,5.70000,1.50000,2.20000,0.93600,0.81000,0.94100,0.86000,200.000,270.000,280S/M,1.20000,16.000,35.000,656.000,81.000,3570.000,0.94100,0.88000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,15,,
WEG_IE1_220p0kW_2P_460V_431,460,220000.000,60,2,333.00000,710.00146,0.94100,0.88000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_60HZ,5.60000,1.40000,2.10000,0.93600,0.80000,0.94100,0.86000,220.000,300.000,280S/M*,1.20000,14.000,31.000,659.000,81.000,3570.000,0.94100,0.88000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,15,,
WEG_IE1_400p0kW_2P_460V_432,460,400000.000,60,2,606.00000,1284.67115,0.94100,0.88000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_60HZ,7.00000,2.00000,2.40000,0.93500,0.79000,0.94000,0.85000,400.000,550.000,315G/F,3.31000,12.000,26.000,1550.000,87.000,3580.000,0.94100,0.88000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,15,,
